"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"DARCY.KUEMPER","2012-2013","MIN",5,0,0,0,NA,NA,NA,NA,NA,NA,0
"DEVAN.DUBNYK","2012-2013","EDM",19,3.12,0,0,NA,NA,NA,NA,NA,NA,0
"EVGENI.NABOKOV","2012-2013","NYI",21,4.3,0,0,NA,NA,NA,NA,NA,NA,0
"HENRIK.LUNDQVIST","2012-2013","NYR",20,4.78,1,0,100,84,16,NA,NA,100,0.16
"ILYA.BRYZGALOV","2012-2013","PHI",18,1.65,0,0,NA,NA,NA,NA,NA,NA,0
"JACOB.MARKSTROM","2012-2013","FLA",12,0.53,0,0,NA,NA,NA,NA,NA,NA,0
"JAKE.ALLEN","2012-2013","STL",8,1.15,0,0,NA,NA,NA,NA,NA,NA,0
"JAMES.REIMER","2012-2013","TOR",15,4.67,0,0,NA,NA,NA,NA,NA,NA,0
"JAROSLAV.HALAK","2012-2013","STL",9,0,0,0,NA,NA,NA,NA,NA,NA,0
"JASON.LABARBERA","2012-2013","ARI",7,1.82,0,0,NA,NA,NA,NA,NA,NA,0
"JEAN-SEBASTIEN.GIGUERE","2012-2013","COL",11,0,0,0,NA,NA,NA,NA,NA,NA,0
"JEFF.FRAZEE","2012-2013","N.J",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"JHONAS.ENROTH","2012-2013","BUF",5,0,0,0,NA,NA,NA,NA,NA,NA,0
"JIMMY.HOWARD","2012-2013","DET",18,1.98,0,0,NA,NA,NA,NA,NA,NA,0
"JOEY.MACDONALD","2012-2013","CGY",12,3.55,0,0,NA,NA,NA,NA,NA,NA,0
"JOHAN.HEDBERG","2012-2013","N.J",11,1.53,0,0,NA,NA,NA,NA,NA,NA,0
"JONAS.GUSTAVSSON","2012-2013","DET",6,0,0,0,NA,NA,NA,NA,NA,NA,0
"JONAS.HILLER","2012-2013","ANA",14,0.52,1,0,100,94,6,NA,100,NA,0.06
"JONATHAN.BERNIER","2012-2013","L.A",7,0.83,0,0,NA,NA,NA,NA,NA,NA,0
"JONATHAN.QUICK","2012-2013","L.A",19,6.37,0,0,NA,NA,NA,NA,NA,NA,0
"JOSE.THEODORE","2012-2013","FLA",6,0,0,0,NA,NA,NA,NA,NA,NA,0
"JOSH.HARDING","2012-2013","MIN",1,1.4,0,0,NA,NA,NA,NA,NA,NA,0
"JUSSI.RYNNAS","2012-2013","TOR",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"JUSTIN.PETERS","2012-2013","CAR",10,0.72,0,0,NA,NA,NA,NA,NA,NA,0
"KARI.LEHTONEN","2012-2013","DAL",17,7.28,1,0,100,75,25,NA,NA,100,0.25
"KEVIN.POULIN","2012-2013","NYI",2,0,0,0,NA,NA,NA,NA,NA,NA,0
"LELAND.IRVING","2012-2013","CGY",3,0,0,0,NA,NA,NA,NA,NA,NA,0
"MARC-ANDRE.FLEURY","2012-2013","PIT",15,2.13,0,0,NA,NA,NA,NA,NA,NA,0
"MARTIN.BIRON","2012-2013","NYR",4,0,0,0,NA,NA,NA,NA,NA,NA,0
"MARTIN.BRODEUR","2012-2013","N.J",13,3.32,0,0,NA,NA,NA,NA,NA,NA,0
"MATHIEU.GARON","2012-2013","T.B",11,0.33,0,0,NA,NA,NA,NA,NA,NA,0
"MATT.HACKETT","2012-2013","MIN",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"MICHAEL.LEIGHTON","2012-2013","PHI",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"MICHAL.NEUVIRTH","2012-2013","WSH",7,2,0,0,NA,NA,NA,NA,NA,NA,0
"MIIKKA.KIPRUSOFF","2012-2013","CGY",11,4.03,0,0,NA,NA,NA,NA,NA,NA,0
"MIKE.SMITH","2012-2013","ARI",17,2.98,0,0,NA,NA,NA,NA,NA,NA,0
"NIKLAS.BACKSTROM","2012-2013","MIN",20,1.05,0,0,NA,NA,NA,NA,NA,NA,0
"NIKOLAI.KHABIBULIN","2012-2013","EDM",5,3.2,0,0,NA,NA,NA,NA,NA,NA,0
"ONDREJ.PAVELEC","2012-2013","WPG",21,2.58,0,0,NA,NA,NA,NA,NA,NA,0
"PEKKA.RINNE","2012-2013","NSH",20,0.55,0,0,NA,NA,NA,NA,NA,NA,0
"PETER.BUDAJ","2012-2013","MTL",9,2.88,0,0,NA,NA,NA,NA,NA,NA,0
"PETR.MRAZEK","2012-2013","DET",2,0,0,0,NA,NA,NA,NA,NA,NA,0
"PHILIPP.GRUBAUER","2012-2013","WSH",2,0.53,0,0,NA,NA,NA,NA,NA,NA,0
"RAY.EMERY","2012-2013","CHI",9,0.8,0,0,NA,NA,NA,NA,NA,NA,0
"RICHARD.BACHMAN","2012-2013","DAL",7,0.98,0,0,NA,NA,NA,NA,NA,NA,0
"RICK.DIPIETRO","2012-2013","NYI",2,0,0,0,NA,NA,NA,NA,NA,NA,0
"ROBERTO.LUONGO","2012-2013","VAN",10,0,0,0,NA,NA,NA,NA,NA,NA,0
"ROBIN.LEHNER","2012-2013","OTT",8,0,0,0,NA,NA,NA,NA,NA,NA,0
"RYAN.MILLER","2012-2013","BUF",20,3.78,0,0,NA,NA,NA,NA,NA,NA,0
"SAMI.AITTOKALLIO","2012-2013","COL",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"SCOTT.CLEMMENSEN","2012-2013","FLA",11,1.7,0,0,NA,NA,NA,NA,NA,NA,0
"SEMYON.VARLAMOV","2012-2013","COL",17,1.87,0,0,NA,NA,NA,NA,NA,NA,0
"SERGEI.BOBROVSKY","2012-2013","CBJ",18,0,0,0,NA,NA,NA,NA,NA,NA,0
"STEVE.MASON","2012-2013","CBJ/PHI",12,1.88,0,0,NA,NA,NA,NA,NA,NA,0
"THOMAS.GREISS","2012-2013","S.J",5,0,0,0,NA,NA,NA,NA,NA,NA,0
"TOMAS.VOKOUN","2012-2013","PIT",11,4.78,0,0,NA,NA,NA,NA,NA,NA,0
"TUUKKA.RASK","2012-2013","BOS",17,1,0,0,NA,NA,NA,NA,NA,NA,0
"VIKTOR.FASTH","2012-2013","ANA",11,3.82,0,0,NA,NA,NA,NA,NA,NA,0
"YANN.DANIS","2012-2013","EDM",2,0,0,0,NA,NA,NA,NA,NA,NA,0
